id,TacVu,SoSim,Gia,NamSinh,Anh,LoaiSims__title,Mang__title,LoaiGia__title
66,thuong,0899936446,1200000,,/default.png,,Mobifone,
65,thuong,0899939489,1200000,,/default.png,,Mobifone,
64,thuong,0899201787,1200000,,/default.png,,Mobifone,
63,thuong,0899939309,1200000,,/default.png,,Mobifone,
62,thuong,0898030889,1200000,,/default.png,,Mobifone,
61,thuong,0899209787,1200000,,/default.png,,Mobifone,
60,thuong,0899205787,1200000,,/default.png,,Mobifone,
59,thuong,0899202787,1200000,,/default.png,,Mobifone,
58,thuong,0933250499,1200000,,/default.png,,Mobifone,
57,thuong,0899202788,1200000,,/default.png,,Mobifone,
56,thuong,0901234825,1200000,,/default.png,,Mobifone,
55,thuong,0931313433,1300000,,/default.png,,Mobifone,
54,thuong,0931303431,1300000,,/default.png,,Mobifone,
53,thuong,0931303432,1500000,,/default.png,,Mobifone,
52,thuong,0931303433,1500000,,/default.png,,Mobifone,
51,thuong,0931303430,1500000,,/default.png,,Mobifone,
50,thuong,0931303034,1500000,,/default.png,,Mobifone,
49,thuong,0931303343,1500000,,/default.png,,Mobifone,
48,thuong,0931313430,1500000,,/default.png,,Mobifone,
47,thuong,0931313432,1500000,,/default.png,,Mobifone,
46,thuong,0899936565,1500000,,/default.png,,Mobifone,
45,thuong,0899936464,1500000,,/default.png,,Mobifone,
44,thuong,0899939793,1500000,,/default.png,,Mobifone,
43,thuong,0899939298,1500000,,/default.png,,Mobifone,
42,thuong,0899939297,1500000,,/default.png,,Mobifone,
41,thuong,0899939296,1500000,,/default.png,,Mobifone,
40,thuong,0899939295,1500000,,/default.png,,Mobifone,
39,thuong,0899939456,1500000,,/default.png,,Mobifone,
38,thuong,0899936655,1500000,,/default.png,,Mobifone,
37,thuong,0899936644,1500000,,/default.png,,Mobifone,
36,thuong,0899936633,1500000,,/default.png,,Mobifone,
35,thuong,0899936622,1500000,,/default.png,,Mobifone,
34,thuong,0899089101,1500000,,/default.png,,Mobifone,
33,thuong,0934982991,1500000,,/default.png,,Mobifone,
32,thuong,0934736446,1500000,,/default.png,,Mobifone,
31,thuong,0899936611,1500000,,/default.png,,Mobifone,
30,thuong,0899200782,1500000,,/default.png,,Mobifone,
29,thuong,0899200781,1500000,,/default.png,,Mobifone,
28,thuong,0899200780,1500000,,/default.png,,Mobifone,
27,thuong,0899200778,1500000,,/default.png,,Mobifone,
26,thuong,0899202778,1500000,,/default.png,,Mobifone,
25,thuong,0899207778,1500000,,/default.png,,Mobifone,
24,thuong,0899207776,1500000,,/default.png,,Mobifone,
23,thuong,0899232737,1500000,,/default.png,,Mobifone,
22,thuong,0899936600,1500000,,/default.png,,Mobifone,
21,thuong,0935456196,1500000,,/default.png,,Mobifone,
20,thuong,0901150601,1500000,,/default.png,,Mobifone,
19,thuong,0899939593,1500000,,/default.png,,Mobifone,
18,thuong,0899935995,1500000,,/default.png,,Mobifone,
17,thuong,0899936099,1500000,,/default.png,,Mobifone,
16,thuong,0899936199,1500000,,/default.png,,Mobifone,
15,thuong,0899939486,2500000,,/default.png,,Mobifone,
14,thuong,0702695695,3500000,,/default.png,,Mobifone,
13,thuong,0706144499,3500000,,/default.png,,Mobifone,
12,thuong,0706146886,3500000,,/default.png,,Mobifone,
11,thuong,0706146688,3500000,,/default.png,,Mobifone,
10,thuong,0772553311,3500000,,/default.png,,Mobifone,
9,thuong,0772553366,3500000,,/default.png,,Mobifone,
8,thuong,0702634634,3500000,,/default.png,,Mobifone,
7,thuong,0784848789,3500000,,/default.png,,Mobifone,
6,thuong,0899897889,4000000,,/default.png,,Mobifone,
5,thuong,0702630246,4000000,,/default.png,,Mobifone,
4,thuong,0772552468,4000000,,/default.png,,Mobifone,
3,thuong,0793032777,4500000,,/default.png,,Mobifone,Sim giá 500 - 1 triệu
2,vip,0769021777,5000000,,/default.png,,Mobifone,Sim giá 10 - 50 triệu
1,vip,0766699789,28000000,,/default.png,,Mobifone,Sim giá 10 - 50 triệu
